zone,datetimeNY,zpace-drop,ztrips-drop,abs-zpace-drop,abs-ztrips-drop,sandy-tweets,sandy-tweets-norm
261,2012-10-29 15:00:00-04:00,-2.3078119686360288,-0.1444051899864868,2.3078119686360288,0.1444051899864868,,
261,2012-10-29 16:00:00-04:00,0.20184434044946273,-0.13268605949455978,0.20184434044946273,0.13268605949455978,,
261,2012-10-29 17:00:00-04:00,-2.4970908723604492,-0.21275604742762835,2.4970908723604492,0.21275604742762835,,
261,2012-10-29 18:00:00-04:00,-1.5835042088903724,-0.2716450690648586,1.5835042088903724,0.2716450690648586,,
261,2012-10-30 07:00:00-04:00,-3.1539918003778378,-0.2246109704601096,3.1539918003778378,0.2246109704601096,,
261,2012-10-30 08:00:00-04:00,-5.020858479253701,-0.15046487319139573,5.020858479253701,0.15046487319139573,,
261,2012-10-30 09:00:00-04:00,-3.8070952218469922,-0.1300127915120526,3.8070952218469922,0.1300127915120526,,
261,2012-10-30 10:00:00-04:00,-3.4278916759239677,-0.12569449118973527,3.4278916759239677,0.12569449118973527,,
261,2012-10-30 11:00:00-04:00,-3.03525312516928,-0.13617166140065318,3.03525312516928,0.13617166140065318,,
261,2012-10-30 12:00:00-04:00,-1.8645919146894783,-0.13444969601587833,1.8645919146894783,0.13444969601587833,,
261,2012-10-30 13:00:00-04:00,-1.9216636277749832,-0.11330038340070445,1.9216636277749832,0.11330038340070445,,
261,2012-10-30 14:00:00-04:00,-2.42106780331802,-0.12960920264733689,2.42106780331802,0.12960920264733689,,
261,2012-10-30 15:00:00-04:00,-2.2190837057742416,-0.1455236958519234,2.2190837057742416,0.1455236958519234,,
261,2012-10-30 16:00:00-04:00,-1.1833398235844377,-0.11640369368793872,1.1833398235844377,0.11640369368793872,,
261,2012-10-30 17:00:00-04:00,-1.995759136097236,-0.04999669725690103,1.995759136097236,0.04999669725690103,,
261,2012-10-30 18:00:00-04:00,-1.0850003895131504,-0.08483644145521248,1.0850003895131504,0.08483644145521248,,
261,2012-10-30 19:00:00-04:00,-0.2860601413227278,-0.16634515579405024,0.2860601413227278,0.16634515579405024,,
261,2012-10-30 20:00:00-04:00,-0.06929448384963152,-0.10190101310732849,0.06929448384963152,0.10190101310732849,,
